TIENDA_ID,dist_comp_directa,num_comp_directa,dist_comp_indirecta,num_comp_indirecta,VENTA_TOTAL,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,ENTORNO_DES,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,LATITUD_NUM,LONGITUD_NUM,SEGMENTO_MAESTRO_DESC,LID_UBICACION_TIENDA,DATASET,META_VENTA,RATIO_CUMPLIMIENTO
482,455.47044428939006,8,728.6311137749808,1,1128861.0605,5.0,C,Receso,129.1,13.0,25.78409,-100.1831,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,516000.0,2.187715233527132
494,2000.0,0,2000.0,0,1323927.0865,5.0,C,Base,111.54,13.0,26.08399,-99.60526,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,2.7581814302083334
353,1.530660867351402,3,58.409731496105344,2,1496594.7052631578,5.0,C,Hogar,97.45,13.0,25.75508,-100.1333,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,3.054274908700322
422,321.4853686248583,1,974.2221368416012,1,1251526.517,5.0,C,Base,147.56,13.0,25.87785,-100.25374,Parada Técnica,UT_GAS_URBANA,TRAIN,480000.0,2.6073469104166667
168,1047.3657504861876,0,2000.0,0,1145818.8314285714,5.0,CD,Receso,114.1,12.0,25.85564,-100.23961,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000.0,2.220579130675526
426,231.81577070290535,9,493.4986610695057,1,907116.3178947368,5.0,C,Receso,109.92,11.0,25.77853,-100.18607,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,516000.0,1.7579773602611175
166,3.1989869975627574,1,859.6364338170349,1,1140963.1275,5.0,CD,Hogar,95.54,10.0,25.79733,-100.24907,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.3284961785714287
428,8.269336419435124,1,2000.0,0,1403335.9595,5.0,C,Hogar,143.24,12.0,25.79502,-100.21742,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.8639509377551025
483,2000.0,0,2000.0,0,1172563.159,5.0,C,Hogar,113.33,13.0,26.30989,-99.5393,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.39298603877551
502,121.29059197942472,3,1243.9648580355804,0,956544.0914285714,5.0,C,Base,111.44,13.0,25.78769,-100.18016,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,1.9928001904761905
481,235.18683126726123,3,801.6323388314754,2,922362.801904762,5.0,C,Hogar,113.5,13.0,25.7829,-100.2648,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.8823730651117592
479,265.63772758812576,11,273.1564864472418,1,917952.5957894736,5.0,C,Receso,117.85,13.0,25.78114,-100.18658,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,516000.0,1.7789778988168092
432,7.121790521801996,6,2000.0,0,1132214.7036842103,5.0,CD,Hogar,112.31,13.0,25.81587,-100.26231,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.310642252416756
376,459.6755887978872,4,542.9738485153287,1,641503.1645,5.0,C,Hogar,97.3,12.0,25.74147,-100.15877,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000.0,1.309190131632653
475,2000.0,0,2000.0,0,998838.836,5.0,C,Hogar,114.49,13.0,26.21838,-99.48379,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.0384466040816327
434,477.1190304209115,5,700.7977830056385,3,726482.4223809524,5.0,C,Hogar,105.56,13.0,25.78113,-100.25848,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.482617188532556
142,4.126994428890164,7,680.9428267961586,1,1626769.2931578949,5.0,BC,Hogar,131.12,13.0,25.7783,-100.18404,Parada Técnica,UT_CARRETERA_GAS,TRAIN,490000.0,3.319937332975296
473,2000.0,0,2000.0,0,1276647.9109999998,5.0,C,Hogar,108.95,13.0,26.08988,-99.61414,Oficinistas,UT_DENSIDAD,TRAIN,490000.0,2.6054039
373,27.396441042265035,4,116.1478588306962,2,1076969.8055,5.0,CD,Hogar,108.32,13.0,25.75829,-100.13589,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.197897562244898
678,2000.0,0,2000.0,0,983857.7625,5.0,C,Hogar,125.71,13.0,25.80739,-100.23326,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.007872984693877
743,21.560329977127907,4,2000.0,0,1552514.6465,5.0,B,Hogar,110.65,14.0,25.7687,-100.21336,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,3.168397237755102
603,2000.0,0,2000.0,0,889408.4605,5.0,C,Base,129.77,13.0,25.77272,-100.01139,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,1.8529342927083332
749,2000.0,0,2000.0,0,656696.9863157895,5.0,C,Base,111.84,15.0,26.07895,-99.62539,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,1.3681187214912285
574,3.584844588213598,3,2000.0,0,659067.543,5.0,C,Hogar,107.74,13.0,25.8221,-100.25906,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.3450358020408162
334,224.7411724809789,6,908.5166136511313,1,1821655.9075,5.0,C,Receso,117.0,10.0,25.77734,-100.18229,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000.0,3.530340906007752
608,5.380442953622107,1,2000.0,0,1947402.9595,5.0,C,Hogar,110.37,13.0,25.78701,-100.20481,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,3.9742917540816327
568,854.2581709990674,1,315.1509916765647,1,970182.1825,5.0,C,Hogar,108.3,13.0,25.79812,-100.25672,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.979963637755102
683,306.0019540183095,4,2000.0,0,381481.0542105264,5.0,C,Hogar,128.77,13.0,25.75383,-100.10352,Barrio Competido,UT_DENSIDAD,TRAIN,490000.0,0.7785327636949518
679,355.4766873039894,8,182.5935589952573,3,702669.9623809524,5.0,C,Hogar,120.39,13.0,25.75634,-100.16623,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.4340203313896989
742,1097.0217811074058,0,2000.0,0,490561.7466666666,5.0,C,Base,130.38,14.0,25.79436,-100.08207,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,1.022003638888889
563,2000.0,0,2000.0,0,1066986.0215,5.0,C,Base,116.56,13.0,25.77845,-100.02328,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,2.222887544791667
255,189.444816184955,4,191.30111941388373,3,1824559.3275,5.0,C,Hogar,120.0,12.0,25.77606,-100.25501,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,3.723590464285714
676,769.7635006890977,5,753.8263396008223,3,1255565.0231578948,5.0,C,Hogar,112.43,13.0,25.77877,-100.2631,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.562377598281418
675,2000.0,0,2000.0,0,783167.3975,5.0,C,Base,120.27,13.0,25.78519,-100.05869,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,1.6315987447916669
339,2000.0,0,2000.0,0,1490951.8484999998,5.0,BC,Peatonal,113.0,10.0,25.77858,-100.12156,Parada Técnica,UT_GAS_URBANA,TRAIN,420000.0,3.5498853535714283
771,554.2749992863066,7,924.4943317082212,2,813368.2885714285,5.0,C,Hogar,117.95,15.0,25.77843,-100.24895,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.6599352827988336
772,719.2007438599288,2,1371.0605910914906,0,,,,,,,,,,,,,
773,2000.0,0,1120.7197397261923,0,1284109.1375,5.0,C,Hogar,94.84,15.0,25.80301,-100.22922,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.6206308928571427
283,4.741872416058062,6,238.31969341514727,2,938503.4863157894,5.0,C,Hogar,98.26,13.0,25.76396,-100.24963,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.915313237379162
669,502.4026728240743,2,2000.0,0,1470188.4047368425,5.0,C,Base,113.8,13.0,25.82412,-100.21998,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,3.062892509868422
775,9.689617184846416,5,629.5728049393904,2,579871.6519047619,5.0,C,Hogar,115.38,15.0,25.76244,-100.25412,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.1834115344995142
392,11.370663954490247,11,136.84516942721984,1,1181698.4052631578,5.0,C,Receso,103.55,12.0,25.78061,-100.18968,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,516000.0,2.290113188494492
596,481.75237972115207,1,2000.0,0,991652.63,5.0,B,Hogar,129.77,13.0,25.79536,-100.0951,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.02378087755102
703,131.38798346653493,7,645.3454836678275,3,1124060.665263158,5.0,C,Hogar,115.5,13.0,25.75169,-100.15797,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.2940013576799143
705,896.2783294570064,1,702.1316203140299,2,719155.0004761905,5.0,C,Hogar,110.65,13.0,25.74365,-100.1505,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.4676632662779396
269,3.8114603108728105,2,157.19075822875757,3,570958.5389473684,5.0,C,Base,118.0,12.0,25.77694,-100.25638,Barrio Competido,UT_GAS_URBANA,TRAIN,480000.0,1.1894969561403508
707,424.84510775450747,3,451.5806640740631,2,985686.3209523808,5.0,C,Hogar,137.47,13.0,25.77529,-100.23816,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.011604736637512
319,8.300334215374443,1,1186.399414973205,0,1785884.2035,5.0,CD,Hogar,109.81,10.0,25.83017,-100.24536,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000.0,3.644661639795919
714,2000.0,0,2000.0,0,910709.3561111112,5.0,C,Hogar,111.49,13.0,25.87926,-100.0327,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.858590522675737
698,215.21417236002068,7,870.5378829152122,2,401648.8057142857,5.0,C,Hogar,125.1,13.0,25.7564,-100.2484,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,0.8196914402332361
239,165.58004992606007,5,223.5167784151964,1,1320474.2185,5.0,C,Hogar,127.58,12.0,25.76451,-100.2572,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.694845343877551
266,4.99654227829403,5,2000.0,0,576621.5059999999,5.0,C,Receso,156.95,13.0,25.76677,-100.20124,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000.0,1.1174835387596898
636,2000.0,0,2000.0,0,791758.9395,5.0,C,Hogar,118.07,13.0,25.79726,-100.05891,Parada Técnica,UT_DENSIDAD,TRAIN,490000.0,1.6158345704081631
265,2.947854594732473,7,367.07497463566193,1,655428.4375,5.0,C,Hogar,104.01,13.0,25.78422,-100.19039,Oficinistas,UT_CARRETERA_GAS,TRAIN,490000.0,1.337609056122449
729,513.3356295900196,7,1120.049302088262,0,698141.101,5.0,C,Base,122.28,13.0,25.78478,-100.25775,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,1.4544606270833331
732,446.56723966033394,3,2000.0,0,588679.133,5.0,C,Hogar,118.46,15.0,25.75866,-100.10849,Parada Técnica,UT_DENSIDAD,TRAIN,490000.0,1.2013859857142857
733,645.604854787564,1,2000.0,0,869909.03,5.0,C,Base,96.29,14.0,25.79861,-100.20199,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,1.8123104791666669
696,625.1839542846717,3,180.0731875146146,1,1418740.9185,5.0,C,Hogar,117.97,13.0,25.77371,-100.23999,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.8953896295918367
736,510.4539776748685,1,419.1055064643879,2,1225814.1636842105,5.0,C,Hogar,111.44,15.0,25.81079,-100.21974,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.501661558539205
738,736.6204513037626,9,1018.1875135623026,0,1100435.3552380954,5.0,C,Base,122.43,15.0,25.77445,-100.19367,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,2.292573656746032
739,1027.2911947633538,0,343.5145438460239,1,414831.1066666667,5.0,C,Base,110.12,15.0,25.80732,-100.24986,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,0.8642314722222223
273,1.6329552753939331,3,552.4600219178632,2,1250261.785,5.0,C,Base,108.72,13.0,25.76794,-100.24138,Hogar Reunión,UT_GAS_URBANA,TRAIN,480000.0,2.6047120520833333
651,35.880350790709684,5,2000.0,0,1211344.4335,5.0,C,Base,115.11,13.0,25.77467,-100.20012,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,2.5236342364583333
795,2000.0,0,2000.0,0,796481.5335,5.0,C,Receso,108.54,12.0,25.72208,-100.11152,Parada Técnica,UT_GAS_URBANA,TRAIN,516000.0,1.543568863372093
666,954.592081521174,3,1323.992742651165,0,955567.233809524,5.0,C,Hogar,115.21,13.0,25.7564,-100.23588,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.9501372118561715
244,1133.7757738767407,0,634.3581556239438,2,941805.614,5.0,CD,Hogar,128.0,12.0,25.80301,-100.22456,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000.0,1.922052273469388
647,415.4576156017178,4,1059.7092354631548,0,1191706.433,5.0,C,Hogar,121.89,13.0,25.7865,-100.26285,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.4320539448979592
661,719.2137531592298,1,2000.0,0,764295.596,5.0,C,Hogar,114.88,13.0,25.71494,-100.10718,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.559786930612245
631,331.6476448473716,4,732.8733353772984,2,843163.7347368421,5.0,C,Hogar,121.89,13.0,25.7878,-100.26697,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.7207423157894737
796,429.4828451636508,1,2000.0,0,800848.4835,5.0,C,Base,128.56,12.0,25.80135,-100.157,Parada Técnica,UT_GAS_URBANA,TRAIN,480000.0,1.668434340625
664,217.50485817706289,5,277.4431690559031,1,868069.7300000001,5.0,C,Hogar,114.11,13.0,25.76367,-100.24509,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.7715708775510206
797,687.2760719722351,1,2000.0,0,411847.81666666665,5.0,C,Receso,101.34,12.0,25.71515,-100.10426,Parada Técnica,UT_GAS_URBANA,TRAIN,516000.0,0.7981546834625323
799,585.6956627356548,4,2000.0,0,1130536.9395238096,5.0,C,Hogar,120.22,12.0,25.77842,-100.20311,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000.0,2.307218243926142
646,908.0266913197148,1,2000.0,0,539777.6536842105,5.0,C,Hogar,97.46,13.0,25.8184,-100.09625,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.1015870483351236
304,918.1430776616138,1,346.7249365644695,1,821458.5285,5.0,C,Base,108.0,10.0,25.78333,-100.22558,Hogar Reunión,UT_CARRETERA_GAS,TRAIN,480000.0,1.711371934375
777,383.3143735497623,7,686.6316033196157,2,1048860.1785,5.0,C,Hogar,94.33,14.0,25.76835,-100.25045,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.140530976530612
634,962.1498759811572,1,827.1000735839679,1,1065099.5315,5.0,C,Hogar,120.05,13.0,25.79764,-100.26361,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.173672513265306
549,82.56978737144392,2,201.85770376103775,2,1058996.5105263158,5.0,B,Hogar,120.77,13.0,25.7083,-100.08768,Barrio Competido,UT_DENSIDAD,TRAIN,490000.0,2.1612173684210525
662,713.8751776641195,1,2000.0,0,1617875.2485714285,6.0,C,Receso,88.40710000000001,11.0,25.45501,-100.15735,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,516000.0,3.135417148394241
623,2000.0,0,2000.0,0,634826.9349999999,6.0,C,Hogar,86.65640000000002,11.0,25.58972,-99.98302,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.2955651734693876
659,228.76248459873293,2,801.9541693869935,2,693828.2725,6.0,C,Base,97.5916,11.0,25.191,-99.82865,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,1.4454755677083333
626,495.18243236514905,1,2000.0,0,846516.091,6.0,C,Hogar,86.74150000000002,11.0,25.58631,-100.00492,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.7275838591836734
88,2000.0,0,2000.0,0,1464949.8305,6.0,C,Receso,89.67,11.0,25.3844,-100.11426,Hogar Reunión,UT_CARRETERA_GAS,TRAIN,516000.0,2.839050059108527
87,1.6236526434795024,1,985.0517344717936,1,2170709.0775,6.0,C,Receso,121.22,14.0,24.87257,-99.57919,Parada Técnica,UT_GAS_URBANA,TRAIN,516000.0,4.206800537790698
622,576.8958084554057,2,2000.0,0,715310.569047619,6.0,C,Base,85.59120000000001,11.0,25.58502,-99.99391,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,1.4902303521825395
21,883.8216371272686,1,2000.0,0,1228769.973,6.0,CD,Hogar,99.0,9.0,25.18824,-99.80819,Barrio Competido,UT_DENSIDAD,TRAIN,490000.0,2.50769382244898
621,2000.0,0,2000.0,0,791864.617,6.0,C,Base,85.70900000000003,11.0,25.58565,-100.03457,Hogar Reunión,UT_DENSIDAD,TRAIN,480000.0,1.6497179520833332
84,444.04417415093707,3,391.67379925300753,1,1482851.764,6.0,C,Hogar,96.9,12.0,25.40713,-100.13747,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,3.0262280897959184
83,1330.150311464105,0,2000.0,0,1071112.0035,6.0,C,Hogar,106.7,13.0,25.5778,-100.01034,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.1859428642857144
82,15.298662966326166,2,2000.0,0,1394659.4765,6.0,CD,Base,112.21,13.0,24.85338,-99.55459,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,2.905540576041667
81,2000.0,0,2000.0,0,1117702.9804761906,6.0,D,Hogar,114.06,13.0,25.56297,-99.97865,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000.0,2.281026490767736
22,2000.0,0,2000.0,0,937428.8665,6.0,C,Hogar,78.0,10.0,25.57557,-99.98963,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000.0,1.9131201357142855
99,9.07463153095926,1,598.6462014570469,1,1177412.8295,6.0,C,Hogar,103.03159999999995,13.0,24.8691,-99.55367,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000.0,2.402883325510204
107,2000.0,0,2000.0,0,1448771.335,6.0,C,Hogar,103.83759999999997,13.0,24.88132,-99.55085,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.9566761938775508
719,2000.0,0,2000.0,0,1222418.0825,6.0,C,Hogar,86.74150000000002,11.0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.4947307806122447
106,2000.0,0,2000.0,0,1930686.3625,6.0,C,Hogar,102.31559999999992,13.0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,3.94017625
105,1079.0557256342393,0,2000.0,0,1347420.78,6.0,C,Hogar,102.30519999999991,13.0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.7498383265306123
103,23.194591844559195,3,2000.0,0,980489.4233333332,6.0,C,Hogar,102.70819999999996,13.0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.0009988231292515
102,2000.0,0,2000.0,0,1242789.3315,6.0,CD,Hogar,102.17409999999992,13.0,25.20612,-99.83051,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.5363047581632654
699,2000.0,0,2000.0,0,713994.9090476191,6.0,C,Hogar,86.75440000000002,11.0,25.57064,-100.02873,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.4571324674441206
654,624.0503294343799,2,769.2433484957834,2,1520937.363,6.0,C,Base,97.0272,11.0,25.18499,-99.8407,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,3.16861950625
98,2000.0,0,2000.0,0,1408475.7828571429,6.0,C,Receso,128.13,12.0,24.8886,-99.67181,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000.0,2.7296042303433
97,588.1391392534778,1,1256.8269250191104,0,931647.3895,6.0,C,Hogar,113.55,13.0,25.19287,-99.82562,Oficinistas,UT_DENSIDAD,TRAIN,490000.0,1.9013212030612243
648,433.48002450300186,1,834.3146846274243,1,612180.3765,6.0,C,Base,93.7896,11.0,25.28052,-100.01043,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,1.275375784375
95,16.71453710449893,2,2000.0,0,1183341.4175,6.0,C,Hogar,107.87,12.0,24.86121,-99.5874,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.4149824846938777
94,7.110283239998783,3,2000.0,0,1254293.2942857142,6.0,C,Hogar,124.93,13.0,25.2663,-100.00712,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000.0,2.5597822332361515
93,2000.0,0,2000.0,0,704885.38,6.0,C,Receso,92.17,11.0,25.61114,-100.04841,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000.0,1.3660569379844962
92,3.221485307382833,1,811.6606311656192,1,1705448.4260000002,6.0,B,Receso,121.2,12.0,25.28406,-100.01023,Parada Técnica,UT_DENSIDAD,TRAIN,516000.0,3.305132608527132
627,2000.0,0,2000.0,0,760198.6578947369,6.0,C,Hogar,89.03560000000003,11.0,25.37624,-100.11082,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.5514258324382384
91,9.846373603160298,1,2000.0,0,1161468.0525,6.0,C,Hogar,126.7,11.0,24.86346,-99.52436,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.3703429642857143
282,14.55336893703026,2,183.09128798205435,1,1233179.124,6.0,BC,Receso,114.0,13.0,24.85018,-99.5719,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000.0,2.3898820232558142
58,97.59137112817704,4,202.07092554675668,2,617573.2545,6.0,C,Receso,83.65,12.0,25.1883,-99.83526,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,516000.0,1.1968473924418606
57,2000.0,0,2000.0,0,1027461.3666666666,6.0,C,Receso,122.02,12.0,25.24865,-99.97038,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000.0,1.991204198966408
31,16.16213411944231,4,2000.0,0,1504548.6488888888,6.0,C,Hogar,112.0,9.0,25.29708,-100.02935,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,3.0705074467120177
55,1164.3410011042251,0,2000.0,0,1469681.3155,6.0,C,Base,115.53,12.0,25.47078,-100.17538,Parada Técnica,UT_CARRETERA_GAS,TRAIN,480000.0,3.061836073958333
54,1121.1850159926355,0,713.836136779379,1,1063816.2244444443,6.0,CD,Base,121.5,12.0,25.18022,-99.83248,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,2.216283800925926
53,2000.0,0,2000.0,0,1135217.0615789474,6.0,C,Receso,103.21,12.0,25.15216,-99.84832,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000.0,2.20003306507548
33,2000.0,0,2000.0,0,1463491.6066666667,6.0,C,Base,123.53,10.0,25.25546,-99.68657,Hogar Reunión,UT_TRAFICO_PEATONAL,TRAIN,480000.0,3.048940847222222
34,363.8777587761296,5,328.54160400711163,4,1067043.111,6.0,C,Base,116.0,10.0,25.28155,-100.0205,Clásico,UT_DENSIDAD,TRAIN,480000.0,2.22300648125
35,8.760296305531266,4,682.1940974959916,2,827585.1663157895,6.0,C,Receso,96.0,10.0,24.8626,-99.57939,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000.0,1.6038472215422277
51,40.22587685241636,1,2000.0,0,1429264.2466666668,6.0,D,Base,110.27,12.0,24.85599,-99.53781,Hogar Reunión,UT_GAS_URBANA,TRAIN,480000.0,2.9776338472222226
59,2000.0,0,2000.0,0,1076906.8645,6.0,CD,Base,142.67,12.0,25.25199,-99.70225,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,2.243555967708333
36,2000.0,0,2000.0,0,1242243.551,6.0,C,Hogar,109.93,12.0,25.1755,-99.83795,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.535190920408163
49,30.52684530134658,2,986.2521730143262,1,1710870.621,6.0,C,Receso,109.0,10.0,25.39686,-100.13477,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,516000.0,3.315640738372093
618,2000.0,0,2000.0,0,724246.9847619047,6.0,C,Base,85.71630000000003,11.0,25.56061,-100.00581,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,1.5088478849206348
48,68.07638663347203,3,603.4230210196213,1,1158652.1205,6.0,C,Hogar,99.74,12.0,25.19349,-99.83942,Parada Técnica,UT_GAS_URBANA,TRAIN,490000.0,2.364596164285714
47,611.1188897780187,3,367.4057786768704,2,892043.693,6.0,C,Hogar,79.57,12.0,24.86497,-99.561,Hogar Reunión,UT_TRAFICO_PEATONAL,TRAIN,490000.0,1.820497332653061
46,805.829247774554,1,2000.0,0,851109.6589473684,6.0,C,Hogar,106.51,12.0,25.58484,-99.98952,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000.0,1.736958487647691
615,182.44044460885135,4,52.43995893400429,2,669516.8474999999,6.0,C,Base,97.48959999999995,11.0,25.19016,-99.83539,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,1.3948267656249995
38,2000.0,0,2000.0,0,803208.2276190476,6.0,C,Receso,105.05,12.0,25.6076,-99.64965,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000.0,1.556605092284976
42,2000.0,0,2000.0,0,837114.125,6.0,D,Hogar,92.84,12.0,25.57826,-100.02549,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.7083961734693878
41,1099.7674872628324,0,2000.0,0,968375.3533333332,6.0,C,Base,83.13,12.0,25.45995,-99.99653,Parada Técnica,UT_CARRETERA_GAS,TRAIN,480000.0,2.017448652777777
39,2000.0,0,2000.0,0,770609.3968421052,6.0,C,Receso,91.34,12.0,25.71129,-99.25392,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000.0,1.4934290636474907
71,496.31603045510167,1,2000.0,0,658353.3425,6.0,C,Base,100.28,13.0,25.58097,-100.00314,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,1.3715694635416666
23,1065.4605742621636,0,2000.0,0,913921.056,6.0,C,Receso,95.0,10.0,24.88103,-99.58133,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,516000.0,1.7711648372093023
77,2000.0,0,2000.0,0,1247707.0423809525,6.0,C,Hogar,108.36,13.0,25.22275,-99.93358,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000.0,2.54634090281827
605,2000.0,0,2000.0,0,978972.8023809524,6.0,C,Base,93.6761,11.0,25.28028,-99.97056,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,2.039526671626984
75,295.565210891558,4,259.90346994444195,3,1459801.492,6.0,C,Receso,104.8,13.0,24.86431,-99.57059,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,516000.0,2.829072658914729
24,711.906015649477,2,2000.0,0,665225.49,6.0,BC,Receso,93.0,10.0,25.18881,-99.82257,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,516000.0,1.2891966860465116
25,2000.0,0,2000.0,0,1189879.08,6.0,C,Base,95.0,10.0,25.18958,-99.85066,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,2.47891475
74,6.198446401776626,2,2000.0,0,761682.3347058824,6.0,C,Base,102.85,13.0,25.58452,-100.00093,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,1.5868381973039216
